osmid,x,y,ref,highway,index,index_right,objectid,taz,district,county,gacres
65346411,-122.395574,37.741346,,,93233,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65346416,-122.397254,37.739464,,,93234,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65346569,-122.397043,37.745974,,,93240,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65346570,-122.399349,37.743416,,,93241,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65346577,-122.400993,37.741588,,,93242,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65346578,-122.401556,37.740962,,,93243,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65348937,-122.402533,37.749384,,,93507,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65348962,-122.3962862,37.7497545,,traffic_signals,93510,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65349453,-122.403186,37.741886,,,93544,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65349456,-122.403451,37.742036,,,93545,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65351057,-122.403275,37.743124,,,93636,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65356435,-122.403611,37.741476,,,93944,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65361593,-122.40392,37.741066,,,94240,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65361600,-122.404383,37.739762,,,94241,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65361818,-122.3848586,37.743773700000006,,turning_circle,94248,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65366351,-122.399059,37.743251,,,94455,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
258964839,-122.3872139,37.7449931,,traffic_signals,160797,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
258964866,-122.3872972,37.7461606,,traffic_signals,160798,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
258965257,-122.3877318,37.7515599,,traffic_signals,160801,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
259084308,-122.3831687,37.7438439,,,160987,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
259084309,-122.3870955,37.7460706,,traffic_signals,160988,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
259390352,-122.3930365,37.7465359,,,161069,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
259395677,-122.3971495,37.7426745,55,motorway_junction,161079,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
259399505,-122.38468020000002,37.7409593,,traffic_signals,161082,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
260191986,-122.3907646,37.7466865,,,161282,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
260192153,-122.3936822,37.7485409,,,161283,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
260192202,-122.3938758,37.7473263,,,161284,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
293757276,-122.3874404,37.744319,,,165114,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
293818722,-122.3875872,37.749016100000006,,traffic_signals,165121,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
293818731,-122.3877064,37.7502306,,traffic_signals,165122,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
298938893,-122.3885683,37.7480699,,,165613,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
298938896,-122.38613259999998,37.7463208,,,165614,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
298938950,-122.38876299999998,37.7524771,,,165618,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
298940483,-122.3942223,37.749877000000005,,,165622,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
311778552,-122.3924108,37.749593100000006,,,166607,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
311779290,-122.391415,37.7501545,,,166608,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
311779353,-122.3928963,37.7500168,,,166609,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
340160887,-122.3920144,37.750028,,traffic_signals,168902,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
340160892,-122.3904484,37.7500401,,traffic_signals,168903,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
340160893,-122.3894693,37.7500488,,,168904,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
340160946,-122.3923742,37.7499901,,traffic_signals,168905,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
435824442,-122.3933838,37.751047,,,174784,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
595800213,-122.3873325,37.7465325,,,179463,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
768433616,-122.3862281,37.74571029999999,,traffic_signals,183120,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
768433617,-122.3861257,37.7457571,,traffic_signals,183121,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
768434892,-122.3936947,37.74344129999999,,,183122,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
768435389,-122.3873081,37.7462681,,traffic_signals,183123,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1130284621,-122.395448,37.750809,,,187033,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1130311952,-122.397221,37.7495221,,,187034,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1261510641,-122.3910344,37.7513633,,,188027,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1656765987,-122.3925141,37.7503802,,,190495,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1656766049,-122.3924498,37.750074,,,190497,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1659212547,-122.3876575,37.7463384,,,190541,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1682973024,-122.386347,37.7456557,,traffic_signals,191071,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1728581633,-122.3874796,37.7502763,,,192100,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
1935652920,-122.39198,37.7501254,,traffic_signals,195497,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
2702192463,-122.3781135,37.7409724,,,203461,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
2702192467,-122.3781912,37.7408939,,,203462,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
3112129879,-122.3853618,37.74581,,,205373,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
3112129883,-122.3864571,37.74908610000001,,traffic_signals,205374,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
3999015416,-122.3831811,37.739963200000005,,,211508,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
3999015417,-122.38309850000002,37.7400621,,,211509,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4121865741,-122.3838625,37.7403475,,,212168,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4121865742,-122.3837767,37.7404441,,,212169,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4155016904,-122.3951408,37.7421702,,,212203,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4155016905,-122.395286,37.7420143,,,212204,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4710906424,-122.3984904,37.7496235,,,217249,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4905084623,-122.393367,37.7498961,,,217987,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4944451809,-122.4043393,37.7425401,,,219781,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
4944670427,-122.3933726,37.7499719,,,219782,1169.0,1170.0,142.0,3.0,San Francisco,1321.86397486
65281547,-122.4939058,37.733205100000006,,,87653,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65282347,-122.4954172,37.7337564,,,87673,1221.0,1222.0,183.0,4.0,San Francisco,455.237090815
65282353,-122.4938307,37.7321324,,,87674,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65283986,-122.4937514,37.7332119,,,87726,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65284000,-122.4936753,37.7321258,,,87728,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65289573,-122.4938153,37.7319131,,traffic_signals,88118,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65297108,-122.4801304,37.7325144,,,88956,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65299193,-122.4827723,37.73239829999999,,,89188,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65304983,-122.4905318,37.7309453,,,89767,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65309568,-122.4810108,37.7324757,,,90333,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65316146,-122.4750205,37.7324875,,traffic_signals,90968,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65316155,-122.4749295,37.7310842,,traffic_signals,90969,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65319467,-122.49314440000002,37.7319426,,,91303,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65319491,-122.49129270000002,37.7292454,,,91304,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65319493,-122.49075829999998,37.729774,,,91305,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65319504,-122.4889749,37.7305434,,,91306,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65319506,-122.4865468,37.7298083,,,91307,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65322468,-122.4818932,37.7324369,,,91583,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65329934,-122.4792502,37.7325531,,,92239,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65333095,-122.4897032,37.7312116,,,92415,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342056,-122.4760632,37.732693100000006,,,93017,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342058,-122.4769708,37.7326532,,,93018,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342062,-122.4778992,37.7326124,,,93019,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342069,-122.4836512,37.7323597,,,93020,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342071,-122.48453229999998,37.732321,,,93021,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342074,-122.485412,37.7322823,,,93022,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342076,-122.48629479999998,37.7322435,,,93023,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342081,-122.4871742,37.7322049,,,93024,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342084,-122.4880538,37.7321663,,,93025,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342088,-122.4889179,37.7321283,,,93026,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342098,-122.4914547,37.7320168,,,93027,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342101,-122.4923034,37.7319795,,,93028,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65342106,-122.4943265,37.7318906,,,93029,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65343306,-122.4979205,37.7313152,,,93077,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65346130,-122.4866693,37.7295554,,traffic_signals,93226,1230.0,1231.0,190.0,4.0,San Francisco,2378.70836444
65347199,-122.4950394,37.7301066,,,93316,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65347558,-122.4879696,37.7309675,,,93361,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65348521,-122.4862004,37.7308831,,,93484,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65359424,-122.4759508,37.7310986,,,94136,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65362314,-122.4870783,37.7308226,,,94280,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65362323,-122.4888548,37.7312098,,,94282,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65362333,-122.4913646,37.7307178,,,94283,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
258914478,-122.4906153,37.7296887,,,160711,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
258914480,-122.4866117,37.7296746,,traffic_signals,160712,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
258916794,-122.4936608,37.7319199,,traffic_signals,160726,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
302912544,-122.4942788,37.7338099,,,165856,1221.0,1222.0,183.0,4.0,San Francisco,455.237090815
313867819,-122.4958139,37.7338878,,,167233,1221.0,1222.0,183.0,4.0,San Francisco,455.237090815
313867983,-122.4957659,37.73373529999999,,,167237,1221.0,1222.0,183.0,4.0,San Francisco,455.237090815
318255177,-122.4935507,37.729591,,,168068,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
318255543,-122.4935265,37.7300583,,,168069,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
318256096,-122.4928222,37.7328245,,,168070,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
356705879,-122.498135,37.73124979999999,,,170625,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
1196749436,-122.4936852,37.7300548,,,187560,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
1196765186,-122.49284109999998,37.729224,,,187561,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
1472108313,-122.493059,37.7292277,,,189644,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
1809551380,-122.4944166,37.7339662,,,193167,1221.0,1222.0,183.0,4.0,San Francisco,455.237090815
4062434369,-122.4835619,37.7310865,,,211910,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062434370,-122.4844403,37.7310188,,,211911,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062434371,-122.4951628,37.7318539,,,211912,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062434375,-122.4853189,37.730951,,,211913,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062775036,-122.4897643,37.732091100000005,,,211918,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062775050,-122.4906145,37.7320537,,,211919,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062846059,-122.4939169,37.7294454,,,211920,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062846066,-122.4783709,37.7325917,,,211921,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062846078,-122.4809164,37.7311606,,,211922,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062846083,-122.4905124,37.7296274,,,211923,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062846085,-122.4818042,37.731168700000005,,,211924,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847005,-122.4768649,37.731123700000005,,,211926,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847007,-122.4826841,37.7311542,,,211927,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847020,-122.4800339,37.7311525,,,211928,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847025,-122.493951,37.7295354,,,211929,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847057,-122.4772525,37.7311272,,,211932,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847066,-122.4791515,37.7311445,,,211933,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847198,-122.4782691,37.7311365,,,211935,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4062847211,-122.4943918,37.7293808,,,211937,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4064695371,-122.4950869,37.7307788,,,211938,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4064695830,-122.4942071,37.7301955,,,211939,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4064695878,-122.4951933,37.7322852,,,211940,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
4064695882,-122.4971356,37.7315545,,,211941,1217.0,1218.0,187.0,4.0,San Francisco,344.939466761
65294644,-122.47607990000002,37.72081729999999,,,88658,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65302941,-122.4834891,37.722721,,,89534,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302947,-122.4824845,37.7218139,,,89535,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302952,-122.4822217,37.7216097,,,89536,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302954,-122.4812279,37.7207334,,,89537,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302957,-122.4811707,37.7205744,,,89538,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302960,-122.4808722,37.72063729999999,,,89539,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65302962,-122.4798037,37.7197035,,,89540,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65302964,-122.4798926,37.7194798,,,89541,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302966,-122.4795918,37.719567700000006,,,89542,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65302973,-122.4797634,37.7194362,,,89544,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302974,-122.4799244,37.7196208,,,89545,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302975,-122.4809982,37.7205446,,,89546,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302981,-122.48210559999998,37.7216938,,,89547,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302989,-122.4834005,37.7227825,,,89548,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
65302997,-122.4847711,37.7240061,,,89549,1230.0,1231.0,190.0,4.0,San Francisco,2378.70836444
65307550,-122.479014,37.7201062,,,90110,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65316021,-122.4750313,37.726924700000005,,traffic_signals,90957,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65316172,-122.4749123,37.728894,,,90970,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65316301,-122.47508290000002,37.7256844,,,90971,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65329159,-122.4759686,37.7300819,,,92177,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65329238,-122.4758328,37.7255001,,,92178,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65347655,-122.4810725,37.7208352,,,93387,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65347665,-122.4821153,37.7218443,,,93390,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
65350803,-122.47604640000002,37.7270182,,traffic_signals,93623,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
258757484,-122.4753602,37.7209974,,traffic_signals,160449,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
258757619,-122.4753618,37.7209086,,traffic_signals,160453,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
258757620,-122.47607990000002,37.7207579,,,160454,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
259403914,-122.4796357,37.7196633,,,161086,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
261499008,-122.4760511,37.726919200000005,,traffic_signals,161546,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
315412306,-122.483006,37.7270588,,,167515,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
315424202,-122.4808612,37.7206856,,,167543,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
315424283,-122.4813688,37.7210566,,,167544,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
315424559,-122.4822224,37.721914,,,167545,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
432780750,-122.475002,37.7276565,,,174588,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
761765975,-122.4753803,37.7270059,,,182885,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
761795188,-122.4752357,37.7268699,,,182886,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
761795205,-122.4750455,37.726505,,,182887,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
761804202,-122.4759646,37.7301571,,,182888,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1201336071,-122.48081940000002,37.7209665,,,187615,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1201336072,-122.4806691,37.7209614,,,187616,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1201336180,-122.47899,37.7209036,,,187617,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1201336181,-122.47899270000002,37.720854200000005,,,187618,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1201336245,-122.4770241,37.7207865,,,187619,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
1601995415,-122.4799873,37.7284884,,,190176,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996785,-122.478807,37.7281812,,,200212,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996791,-122.4787392,37.7282073,,,200213,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996797,-122.4786796,37.72825170000001,,,200214,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996799,-122.4787818,37.728253,,,200215,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996801,-122.4787338,37.7282951,,,200216,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2456996803,-122.4788212,37.7283313,,,200217,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2715894998,-122.4836003,37.7229867,,,203614,1219.0,1220.0,189.0,4.0,San Francisco,322.188769925
2716299656,-122.4803927,37.723659600000005,,,203615,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
2726255230,-122.4806158,37.7254459,,,203649,1218.0,1219.0,188.0,4.0,San Francisco,371.323337842
